MCC,MNC,LAC_TAC,ENB_GNB,CI,ECI_NCI,CGI_ECGI_NCGI,PARAGON_ID,CELL_IDENTIFIER,TECNOLOGIA,BANDA,LATITUDE,LONGITUDE,AZIMUTE,NOME,MORADA,MORADA1,FREGUESIA,Concelho,Concelho_CD,Distrito,Distrito_CD,CP4,CP3,DESIGNACAO_POSTAL,DATA,DICOFRE
268,2,,100813,92,25808220,268-02-25808220,,,4,2600,38.7558484,-9.1985607,120,PEDRALVAS-OESTE (2),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,100813,182,25808310,268-02-25808310,,,4,1800,38.7558484,-9.1985607,120,PEDRALVAS-OESTE (2),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,500813,52,128208180,268-02-128208180,,,4,900,38.7558484,-9.1985607,120,PEDRALVAS-OESTE (2),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,500813,182,128208310,268-02-128208310,,,4,1800,38.7558484,-9.1985607,120,PEDRALVAS-OESTE (2),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,100813,53,25808181,268-02-25808181,,,4,900,38.7558484,-9.1985607,240,PEDRALVAS-OESTE (3),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,100813,93,25808221,268-02-25808221,,,4,2600,38.7558484,-9.1985607,240,PEDRALVAS-OESTE (3),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,100813,183,25808311,268-02-25808311,,,4,1800,38.7558484,-9.1985607,240,PEDRALVAS-OESTE (3),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,500813,53,128208181,268-02-128208181,,,4,900,38.7558484,-9.1985607,240,PEDRALVAS-OESTE (3),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,500813,183,128208311,268-02-128208311,,,4,1800,38.7558484,-9.1985607,240,PEDRALVAS-OESTE (3),,,BENFICA,LISBOA,1106,LISBOA,11,,,,6/1/2025,110608
268,2,,103904,51,26599475,268-02-26599475,,,4,900,38.7128722,-9.2376537,0,PEDREIRA DOS HANGAROS (1),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,91,26599515,268-02-26599515,,,4,2600,38.7128722,-9.2376537,0,PEDREIRA DOS HANGAROS (1),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,181,26599605,268-02-26599605,,,4,1800,38.7128722,-9.2376537,0,PEDREIRA DOS HANGAROS (1),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,503904,51,128999475,268-02-128999475,,,4,900,38.7128722,-9.2376537,0,PEDREIRA DOS HANGAROS (1),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,503904,181,128999605,268-02-128999605,,,4,1800,38.7128722,-9.2376537,0,PEDREIRA DOS HANGAROS (1),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,52,26599476,268-02-26599476,,,4,900,38.7128722,-9.2376537,120,PEDREIRA DOS HANGAROS (2),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,92,26599516,268-02-26599516,,,4,2600,38.7128722,-9.2376537,120,PEDREIRA DOS HANGAROS (2),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,182,26599606,268-02-26599606,,,4,1800,38.7128722,-9.2376537,120,PEDREIRA DOS HANGAROS (2),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,503904,52,128999476,268-02-128999476,,,4,900,38.7128722,-9.2376537,120,PEDREIRA DOS HANGAROS (2),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,503904,182,128999606,268-02-128999606,,,4,1800,38.7128722,-9.2376537,120,PEDREIRA DOS HANGAROS (2),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,53,26599477,268-02-26599477,,,4,900,38.7128722,-9.2376537,240,PEDREIRA DOS HANGAROS (3),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,93,26599517,268-02-26599517,,,4,2600,38.7128722,-9.2376537,240,PEDREIRA DOS HANGAROS (3),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,103904,183,26599607,268-02-26599607,,,4,1800,38.7128722,-9.2376537,240,PEDREIRA DOS HANGAROS (3),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,503904,53,128999477,268-02-128999477,,,4,900,38.7128722,-9.2376537,240,PEDREIRA DOS HANGAROS (3),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,503904,183,128999607,268-02-128999607,,,4,1800,38.7128722,-9.2376537,240,PEDREIRA DOS HANGAROS (3),,,UNIAO DAS FREGUESIAS DE ALGES LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,OEIRAS,1110,LISBOA,11,,,,6/1/2025,111012
268,2,,104060,51,26639411,268-02-26639411,,,4,900,38.800409,-9.1959197,0,PEDRENAIS-SUL (1),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,91,26639451,268-02-26639451,,,4,2600,38.800409,-9.1959197,0,PEDRENAIS-SUL (1),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,181,26639541,268-02-26639541,,,4,1800,38.800409,-9.1959197,0,PEDRENAIS-SUL (1),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,504060,51,129039411,268-02-129039411,,,4,900,38.800409,-9.1959197,0,PEDRENAIS-SUL (1),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,504060,181,129039541,268-02-129039541,,,4,1800,38.800409,-9.1959197,0,PEDRENAIS-SUL (1),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,52,26639412,268-02-26639412,,,4,900,38.800409,-9.1959197,120,PEDRENAIS-SUL (2),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,92,26639452,268-02-26639452,,,4,2600,38.800409,-9.1959197,120,PEDRENAIS-SUL (2),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,182,26639542,268-02-26639542,,,4,1800,38.800409,-9.1959197,120,PEDRENAIS-SUL (2),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,504060,52,129039412,268-02-129039412,,,4,900,38.800409,-9.1959197,120,PEDRENAIS-SUL (2),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,504060,182,129039542,268-02-129039542,,,4,1800,38.800409,-9.1959197,120,PEDRENAIS-SUL (2),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,53,26639413,268-02-26639413,,,4,900,38.800409,-9.1959197,240,PEDRENAIS-SUL (3),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,93,26639453,268-02-26639453,,,4,2600,38.800409,-9.1959197,240,PEDRENAIS-SUL (3),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,104060,183,26639543,268-02-26639543,,,4,1800,38.800409,-9.1959197,240,PEDRENAIS-SUL (3),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,504060,53,129039413,268-02-129039413,,,4,900,38.800409,-9.1959197,240,PEDRENAIS-SUL (3),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,504060,183,129039543,268-02-129039543,,,4,1800,38.800409,-9.1959197,240,PEDRENAIS-SUL (3),,,UNIAO DAS FREGUESIAS DE RAMADA E CANECAS,ODIVELAS,1116,LISBOA,11,,,,6/1/2025,111610
268,2,,102035,51,26121011,268-02-26121011,,,4,900,38.6949817,-9.2161141,0,PEDROUAOS (1),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,91,26121051,268-02-26121051,,,4,2600,38.6949817,-9.2161141,0,PEDROUAOS (1),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,181,26121141,268-02-26121141,,,4,1800,38.6949817,-9.2161141,0,PEDROUAOS (1),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,502035,51,128521011,268-02-128521011,,,4,900,38.6949817,-9.2161141,0,PEDROUAOS (1),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,502035,181,128521141,268-02-128521141,,,4,1800,38.6949817,-9.2161141,0,PEDROUAOS (1),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,52,26121012,268-02-26121012,,,4,900,38.6949817,-9.2161141,120,PEDROUAOS (2),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,92,26121052,268-02-26121052,,,4,2600,38.6949817,-9.2161141,120,PEDROUAOS (2),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,182,26121142,268-02-26121142,,,4,1800,38.6949817,-9.2161141,120,PEDROUAOS (2),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,502035,52,128521012,268-02-128521012,,,4,900,38.6949817,-9.2161141,120,PEDROUAOS (2),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,502035,182,128521142,268-02-128521142,,,4,1800,38.6949817,-9.2161141,120,PEDROUAOS (2),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,53,26121013,268-02-26121013,,,4,900,38.6949817,-9.2161141,240,PEDROUAOS (3),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,93,26121053,268-02-26121053,,,4,2600,38.6949817,-9.2161141,240,PEDROUAOS (3),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102035,183,26121143,268-02-26121143,,,4,1800,38.6949817,-9.2161141,240,PEDROUAOS (3),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,502035,53,128521013,268-02-128521013,,,4,900,38.6949817,-9.2161141,240,PEDROUAOS (3),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,502035,183,128521143,268-02-128521143,,,4,1800,38.6949817,-9.2161141,240,PEDROUAOS (3),,,BELEM,LISBOA,1106,LISBOA,11,,,,6/1/2025,110658
268,2,,102095,51,26136371,268-02-26136371,,,4,900,38.7646022,-9.2571852,0,PENDAO (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,91,26136411,268-02-26136411,,,4,2600,38.7646022,-9.2571852,0,PENDAO (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,181,26136501,268-02-26136501,,,4,1800,38.7646022,-9.2571852,0,PENDAO (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502095,51,128536371,268-02-128536371,,,4,900,38.7646022,-9.2571852,0,PENDAO (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502095,181,128536501,268-02-128536501,,,4,1800,38.7646022,-9.2571852,0,PENDAO (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,52,26136372,268-02-26136372,,,4,900,38.7646022,-9.2571852,120,PENDAO (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,92,26136412,268-02-26136412,,,4,2600,38.7646022,-9.2571852,120,PENDAO (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,182,26136502,268-02-26136502,,,4,1800,38.7646022,-9.2571852,120,PENDAO (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502095,52,128536372,268-02-128536372,,,4,900,38.7646022,-9.2571852,120,PENDAO (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502095,182,128536502,268-02-128536502,,,4,1800,38.7646022,-9.2571852,120,PENDAO (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,53,26136373,268-02-26136373,,,4,900,38.7646022,-9.2571852,240,PENDAO (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,93,26136413,268-02-26136413,,,4,2600,38.7646022,-9.2571852,240,PENDAO (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102095,183,26136503,268-02-26136503,,,4,1800,38.7646022,-9.2571852,240,PENDAO (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502095,53,128536373,268-02-128536373,,,4,900,38.7646022,-9.2571852,240,PENDAO (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502095,183,128536503,268-02-128536503,,,4,1800,38.7646022,-9.2571852,240,PENDAO (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,51,26135859,268-02-26135859,,,4,900,38.7688481,-9.2554048,0,PENDAO-NORTE (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,91,26135899,268-02-26135899,,,4,2600,38.7688481,-9.2554048,0,PENDAO-NORTE (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,181,26135989,268-02-26135989,,,4,1800,38.7688481,-9.2554048,0,PENDAO-NORTE (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502093,51,128535859,268-02-128535859,,,4,900,38.7688481,-9.2554048,0,PENDAO-NORTE (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502093,181,128535989,268-02-128535989,,,4,1800,38.7688481,-9.2554048,0,PENDAO-NORTE (1),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,52,26135860,268-02-26135860,,,4,900,38.7688481,-9.2554048,120,PENDAO-NORTE (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,92,26135900,268-02-26135900,,,4,2600,38.7688481,-9.2554048,120,PENDAO-NORTE (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,182,26135990,268-02-26135990,,,4,1800,38.7688481,-9.2554048,120,PENDAO-NORTE (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502093,52,128535860,268-02-128535860,,,4,900,38.7688481,-9.2554048,120,PENDAO-NORTE (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502093,182,128535990,268-02-128535990,,,4,1800,38.7688481,-9.2554048,120,PENDAO-NORTE (2),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,53,26135861,268-02-26135861,,,4,900,38.7688481,-9.2554048,240,PENDAO-NORTE (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,93,26135901,268-02-26135901,,,4,2600,38.7688481,-9.2554048,240,PENDAO-NORTE (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,102093,183,26135991,268-02-26135991,,,4,1800,38.7688481,-9.2554048,240,PENDAO-NORTE (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502093,53,128535861,268-02-128535861,,,4,900,38.7688481,-9.2554048,240,PENDAO-NORTE (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,502093,183,128535991,268-02-128535991,,,4,1800,38.7688481,-9.2554048,240,PENDAO-NORTE (3),,,UNIAO DAS FREGUESIAS DE QUELUZ E BELAS,SINTRA,1111,LISBOA,11,,,,6/1/2025,111126
268,2,,101775,51,26054451,268-02-26054451,,,4,900,38.7938849,-9.4592916,0,PENEDO (1),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,91,26054491,268-02-26054491,,,4,2600,38.7938849,-9.4592916,0,PENEDO (1),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,181,26054581,268-02-26054581,,,4,1800,38.7938849,-9.4592916,0,PENEDO (1),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,501775,51,128454451,268-02-128454451,,,4,900,38.7938849,-9.4592916,0,PENEDO (1),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,501775,181,128454581,268-02-128454581,,,4,1800,38.7938849,-9.4592916,0,PENEDO (1),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,52,26054452,268-02-26054452,,,4,900,38.7938849,-9.4592916,120,PENEDO (2),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,92,26054492,268-02-26054492,,,4,2600,38.7938849,-9.4592916,120,PENEDO (2),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,182,26054582,268-02-26054582,,,4,1800,38.7938849,-9.4592916,120,PENEDO (2),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,501775,52,128454452,268-02-128454452,,,4,900,38.7938849,-9.4592916,120,PENEDO (2),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,501775,182,128454582,268-02-128454582,,,4,1800,38.7938849,-9.4592916,120,PENEDO (2),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,53,26054453,268-02-26054453,,,4,900,38.7938849,-9.4592916,240,PENEDO (3),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,93,26054493,268-02-26054493,,,4,2600,38.7938849,-9.4592916,240,PENEDO (3),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,101775,183,26054583,268-02-26054583,,,4,1800,38.7938849,-9.4592916,240,PENEDO (3),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,501775,53,128454453,268-02-128454453,,,4,900,38.7938849,-9.4592916,240,PENEDO (3),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,501775,183,128454583,268-02-128454583,,,4,1800,38.7938849,-9.4592916,240,PENEDO (3),,,COLARES,SINTRA,1111,LISBOA,11,,,,6/1/2025,111105
268,2,,102139,51,26147635,268-02-26147635,,,4,900,38.7607954,-9.3966137,0,PENHA LONGA (1),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,91,26147675,268-02-26147675,,,4,2600,38.7607954,-9.3966137,0,PENHA LONGA (1),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,181,26147765,268-02-26147765,,,4,1800,38.7607954,-9.3966137,0,PENHA LONGA (1),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,502139,51,128547635,268-02-128547635,,,4,900,38.7607954,-9.3966137,0,PENHA LONGA (1),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,52,26147636,268-02-26147636,,,4,900,38.7607954,-9.3966137,120,PENHA LONGA (2),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,92,26147676,268-02-26147676,,,4,2600,38.7607954,-9.3966137,120,PENHA LONGA (2),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,182,26147766,268-02-26147766,,,4,1800,38.7607954,-9.3966137,120,PENHA LONGA (2),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,502139,52,128547636,268-02-128547636,,,4,900,38.7607954,-9.3966137,120,PENHA LONGA (2),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,53,26147637,268-02-26147637,,,4,900,38.7607954,-9.3966137,240,PENHA LONGA (3),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,93,26147677,268-02-26147677,,,4,2600,38.7607954,-9.3966137,240,PENHA LONGA (3),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,102139,183,26147767,268-02-26147767,,,4,1800,38.7607954,-9.3966137,240,PENHA LONGA (3),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,502139,53,128547637,268-02-128547637,,,4,900,38.7607954,-9.3966137,240,PENHA LONGA (3),,,UNIAO DAS FREGUESIAS DE SINTRA (SANTA MARIA E SAO MIGUEL SAO MARTINHO E SAO PEDRO DE PENAFERRIM),SINTRA,1111,LISBOA,11,,,,6/1/2025,111128
268,2,,101606,51,26011187,268-02-26011187,,,4,900,39.3578358,-9.3794112,0,PENICHE-CENTRO (1),,,PENICHE,PENICHE,1014,LEIRIA,10,,,,6/1/2025,101407
268,2,,101606,91,26011227,268-02-26011227,,,4,2600,39.3578358,-9.3794112,0,PENICHE-CENTRO (1),,,PENICHE,PENICHE,1014,LEIRIA,10,,,,6/1/2025,101407
268,2,,101606,181,26011317,268-02-26011317,,,4,1800,39.3578358,-9.3794112,0,PENICHE-CENTRO (1),,,PENICHE,PENICHE,1014,LEIRIA,10,,,,6/1/2025,101407
268,2,,501606,51,128411187,268-02-128411187,,,4,900,39.3578358,-9.3794112,0,PENICHE-CENTRO (1),,,PENICHE,PENICHE,1014,LEIRIA,10,,,,6/1/2025,101407
268,2,,501606,181,128411317,268-02-128411317,,,4,1800,39.3578358,-9.3794112,0,PENICHE-CENTRO (1),,,PENICHE,PENICHE,1014,LEIRIA,10,,,,6/1/2025,101407
268,2,,101606,52,26011188,268-02-26011188,,,4,900,39.3578358,-9.3794112,120,PENICHE-CENTRO (2),,,PENICHE,PENICHE,1014,LEIRIA,10,,,,6/1/2025,101407
268,2,,101606,92,26011228,268-02-26011228,,,4,2600,39.3578358,-9.3794112,120,PENICHE-CENTRO (2),,,PENICHE,PENICHE,1014,LEIRIA,10,,,,6/1/2025,101407
