MCC;MNC;LAC_TAC;eNB_gNB;CI;ECI_NCI;CGI_ECGI_NCGI;PARAGON_ID;CELL_IDENTIFIER;TECNOLOGIA;BANDA;LATITUDE;LONGITUDE;AZIMUTE;NOME;MORADA;MORADA1;FREGUESIA;Concelho;Concelho_CD;Distrito;Distrito_CD;CP4;CP3;DESIGNACAO_POSTAL;DATA;DICOFRE;OPENING;RADIUS
268;02;21203;;21283;;268-02-21203-21283;268-02-21203-21283;;2;;38.763118;-9.328374;220;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;55;9836
268;02;21203;102128;32;26144800;268-02-26144800;268-02-21203-26144800;;5;;38.763118;-9.328374;110;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;72;2100
268;02;21203;102128;42;26144810;268-02-26144810;268-02-21203-26144810;;5;;38.763118;-9.328374;110;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;72;2100
268;02;21203;102128;51;26144819;268-02-26144819;268-02-21203-26144819;;4;;38.763118;-9.328374;350;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;55;1791
268;02;21203;102128;52;26144820;268-02-26144820;268-02-21203-26144820;;4;;38.763118;-9.328374;110;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;55;1826
268;02;21203;102128;53;26144821;268-02-26144821;268-02-21203-26144821;;4;;38.763118;-9.328374;220;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;55;1755
268;02;21203;102128;91;26144859;268-02-26144859;268-02-21203-26144859;;4;;38.763118;-9.328374;350;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;56;1002
268;02;21203;102128;92;26144860;268-02-26144860;268-02-21203-26144860;;4;;38.763118;-9.328374;110;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;56;1070
268;02;21203;102128;93;26144861;268-02-26144861;268-02-21203-26144861;;4;;38.763118;-9.328374;220;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;56;1583
268;02;21203;102128;111;26144879;268-02-26144879;268-02-21203-26144879;;5;;38.763118;-9.328374;350;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;66;1229
268;02;21203;102128;112;26144880;268-02-26144880;268-02-21203-26144880;;5;;38.763118;-9.328374;110;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;66;1898
268;02;21203;102128;113;26144881;268-02-26144881;268-02-21203-26144881;;5;;38.763118;-9.328374;220;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;66;1751
268;02;21203;102128;181;26144949;268-02-26144949;268-02-21203-26144949;;4;;38.763118;-9.328374;350;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;68;976
268;02;21203;102128;182;26144950;268-02-26144950;268-02-21203-26144950;;4;;38.763118;-9.328374;110;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;68;1510
268;02;21203;102128;183;26144951;268-02-26144951;268-02-21203-26144951;;4;;38.763118;-9.328374;220;A-DOS-FRANCOS;RUA CASTELINHOS;;RIO DE MOURO;SINTRA;1111;LISBOA;11;;;;09/02/2026;111108;68;2094
268;02;11800;;33521;;268-02-11800-33521;268-02-11800-33521;;2;;41.692402;-8.626999;20;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;63;14000
268;02;11800;;33522;;268-02-11800-33522;268-02-11800-33522;;2;;41.692402;-8.626999;130;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;63;14000
268;02;11800;;33523;;268-02-11800-33523;268-02-11800-33523;;2;;41.692402;-8.626999;200;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;63;14000
268;02;11800;503352;51;128858163;268-02-128858163;268-02-11800-128858163;;4;;41.692402;-8.626999;20;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;63;14500
268;02;11800;503352;52;128858164;268-02-128858164;268-02-11800-128858164;;4;;41.692402;-8.626999;130;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;63;8494
268;02;11800;503352;53;128858165;268-02-128858165;268-02-11800-128858165;;4;;41.692402;-8.626999;200;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;63;8856
268;02;11800;503352;181;128858293;268-02-128858293;268-02-11800-128858293;;4;;41.692402;-8.626999;20;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;69;14500
268;02;11800;503352;182;128858294;268-02-128858294;268-02-11800-128858294;;4;;41.692402;-8.626999;130;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;69;8513
268;02;11800;503352;183;128858295;268-02-128858295;268-02-11800-128858295;;4;;41.692402;-8.626999;200;VITORINO_PIAES_139N2;RUA CASTELO;;NAVIO E VITORINO DOS PIAES;PONTE DE LIMA;1607;VIANA DO CASTELO;16;;;;09/02/2026;160760;69;9139
268;02;21204;;37111;;268-02-21204-37111;268-02-21204-37111;;2;;38.705649;-9.340545;0;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;55;10632
268;02;21204;;37112;;268-02-21204-37112;268-02-21204-37112;;2;;38.705649;-9.340545;120;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;55;14000
268;02;21204;;37113;;268-02-21204-37113;268-02-21204-37113;;2;;38.705649;-9.340545;240;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;55;13107
268;02;21204;103711;33;26550049;268-02-26550049;268-02-21204-26550049;;5;;38.705649;-9.340545;240;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;72;13107
268;02;21204;103711;43;26550059;268-02-26550059;268-02-21204-26550059;;5;;38.705649;-9.340545;240;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;72;13107
268;02;21204;103711;51;26550067;268-02-26550067;268-02-21204-26550067;;4;;38.705649;-9.340545;0;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;55;756
268;02;21204;103711;52;26550068;268-02-26550068;268-02-21204-26550068;;4;;38.705649;-9.340545;120;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;55;500
268;02;21204;103711;53;26550069;268-02-26550069;268-02-21204-26550069;;4;;38.705649;-9.340545;240;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;55;852
268;02;21204;103711;91;26550107;268-02-26550107;268-02-21204-26550107;;4;;38.705649;-9.340545;0;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;56;725
268;02;21204;103711;92;26550108;268-02-26550108;268-02-21204-26550108;;4;;38.705649;-9.340545;120;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;56;500
268;02;21204;103711;93;26550109;268-02-26550109;268-02-21204-26550109;;4;;38.705649;-9.340545;240;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;56;709
268;02;21204;103711;111;26550127;268-02-26550127;268-02-21204-26550127;;5;;38.705649;-9.340545;0;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;66;500
268;02;21204;103711;112;26550128;268-02-26550128;268-02-21204-26550128;;5;;38.705649;-9.340545;120;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;66;222
268;02;21204;103711;113;26550129;268-02-26550129;268-02-21204-26550129;;5;;38.705649;-9.340545;240;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;66;796
268;02;21204;103711;181;26550197;268-02-26550197;268-02-21204-26550197;;4;;38.705649;-9.340545;0;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;68;504
268;02;21204;103711;182;26550198;268-02-26550198;268-02-21204-26550198;;4;;38.705649;-9.340545;120;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;68;500
268;02;21204;103711;183;26550199;268-02-26550199;268-02-21204-26550199;;4;;38.705649;-9.340545;240;CARCAVELOS_POP_BRISA;RUA CASTELO NOVO;;SAO DOMINGOS DE RANA;CASCAIS;1105;LISBOA;11;;;;09/02/2026;110506;68;788
268;02;20600;;7941;;268-02-20600-7941;268-02-20600-7941;;2;;39.825676;-7.497507;120;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;63;5252
268;02;20600;;7942;;268-02-20600-7942;268-02-20600-7942;;2;;39.825676;-7.497507;260;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;63;4883
268;02;20600;;7943;;268-02-20600-7943;268-02-20600-7943;;2;;39.825676;-7.497507;350;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;63;14000
268;02;20600;100794;51;25803315;268-02-25803315;268-02-20600-25803315;;4;;39.825676;-7.497507;120;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;63;1274
268;02;20600;100794;52;25803316;268-02-25803316;268-02-20600-25803316;;4;;39.825676;-7.497507;260;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;63;1518
268;02;20600;100794;53;25803317;268-02-25803317;268-02-20600-25803317;;4;;39.825676;-7.497507;350;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;63;5452
268;02;20600;100794;91;25803355;268-02-25803355;268-02-20600-25803355;;4;;39.825676;-7.497507;120;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;59;557
268;02;20600;100794;92;25803356;268-02-25803356;268-02-20600-25803356;;4;;39.825676;-7.497507;260;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;59;1052
268;02;20600;100794;93;25803357;268-02-25803357;268-02-20600-25803357;;4;;39.825676;-7.497507;350;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;59;5000
268;02;20600;100794;111;25803375;268-02-25803375;268-02-20600-25803375;;5;;39.825676;-7.497507;120;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;58;31
268;02;20600;100794;112;25803376;268-02-25803376;268-02-20600-25803376;;5;;39.825676;-7.497507;260;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;58;2901
268;02;20600;100794;113;25803377;268-02-25803377;268-02-20600-25803377;;5;;39.825676;-7.497507;350;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;58;3721
268;02;20600;100794;181;25803445;268-02-25803445;268-02-20600-25803445;;4;;39.825676;-7.497507;120;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;65;500
268;02;20600;100794;182;25803446;268-02-25803446;268-02-20600-25803446;;4;;39.825676;-7.497507;260;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;65;1666
268;02;20600;100794;183;25803447;268-02-25803447;268-02-20600-25803447;;4;;39.825676;-7.497507;350;CASTELO_BRANCO_BSC_256S5;RUA CASTELO SN;;CASTELO BRANCO;CASTELO BRANCO;0502;CASTELO BRANCO;05;;;;09/02/2026;050205;65;5372
268;02;21208;;20871;;268-02-21208-20871;268-02-21208-20871;;2;;38.723336;-9.15234;30;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;6652
268;02;21208;;20872;;268-02-21208-20872;268-02-21208-20872;;2;;38.723336;-9.15234;150;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;9519
268;02;21208;;20873;;268-02-21208-20873;268-02-21208-20873;;2;;38.723336;-9.15234;290;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;9362
268;02;21208;102087;51;26134323;268-02-26134323;268-02-21208-26134323;;4;;38.723336;-9.15234;30;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;577
268;02;21208;102087;52;26134324;268-02-26134324;268-02-21208-26134324;;4;;38.723336;-9.15234;150;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;500
268;02;21208;102087;53;26134325;268-02-26134325;268-02-21208-26134325;;4;;38.723336;-9.15234;290;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;500
268;02;21208;102087;91;26134363;268-02-26134363;268-02-21208-26134363;;4;;38.723336;-9.15234;30;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;56;500
268;02;21208;102087;92;26134364;268-02-26134364;268-02-21208-26134364;;4;;38.723336;-9.15234;150;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;56;555
268;02;21208;102087;93;26134365;268-02-26134365;268-02-21208-26134365;;4;;38.723336;-9.15234;290;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;56;500
268;02;21208;102087;111;26134383;268-02-26134383;268-02-21208-26134383;;5;;38.723336;-9.15234;30;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;66;690
268;02;21208;102087;112;26134384;268-02-26134384;268-02-21208-26134384;;5;;38.723336;-9.15234;150;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;66;937
268;02;21208;102087;113;26134385;268-02-26134385;268-02-21208-26134385;;5;;38.723336;-9.15234;290;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;66;421
268;02;21208;102087;181;26134453;268-02-26134453;268-02-21208-26134453;;4;;38.723336;-9.15234;30;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;68;653
268;02;21208;102087;182;26134454;268-02-26134454;268-02-21208-26134454;;4;;38.723336;-9.15234;150;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;68;500
268;02;21208;102087;183;26134455;268-02-26134455;268-02-21208-26134455;;4;;38.723336;-9.15234;290;R CASTILHO;RUA CASTILHO;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;68;500
268;02;21208;;50251;;268-02-21208-50251;268-02-21208-50251;;2;;38.719845;-9.149335;0;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;20000
268;02;21208;;50252;;268-02-21208-50252;268-02-21208-50252;;2;;38.719845;-9.149335;110;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;20000
268;02;21208;;50253;;268-02-21208-50253;268-02-21208-50253;;2;;38.719845;-9.149335;250;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;20000
268;02;21208;105025;51;26886451;268-02-26886451;268-02-21208-26886451;;4;;38.719845;-9.149335;0;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;14000
268;02;21208;105025;52;26886452;268-02-26886452;268-02-21208-26886452;;4;;38.719845;-9.149335;110;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;500
268;02;21208;105025;53;26886453;268-02-26886453;268-02-21208-26886453;;4;;38.719845;-9.149335;250;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;55;500
268;02;21208;105025;91;26886491;268-02-26886491;268-02-21208-26886491;;4;;38.719845;-9.149335;0;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;61;500
268;02;21208;105025;92;26886492;268-02-26886492;268-02-21208-26886492;;4;;38.719845;-9.149335;110;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;61;500
268;02;21208;105025;93;26886493;268-02-26886493;268-02-21208-26886493;;4;;38.719845;-9.149335;250;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;61;500
268;02;21208;105025;111;26886511;268-02-26886511;268-02-21208-26886511;;5;;38.719845;-9.149335;0;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;57;485
268;02;21208;105025;112;26886512;268-02-26886512;268-02-21208-26886512;;5;;38.719845;-9.149335;110;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;57;542
268;02;21208;105025;113;26886513;268-02-26886513;268-02-21208-26886513;;5;;38.719845;-9.149335;250;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;57;360
268;02;21208;105025;181;26886581;268-02-26886581;268-02-21208-26886581;;4;;38.719845;-9.149335;0;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;65;500
268;02;21208;105025;182;26886582;268-02-26886582;268-02-21208-26886582;;4;;38.719845;-9.149335;110;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;65;658
268;02;21208;105025;183;26886583;268-02-26886583;268-02-21208-26886583;;4;;38.719845;-9.149335;250;LX_ALEXANDRE_HERCULANO_096S1;RUA CASTILHO NR.5;;SANTO ANTONIO;LISBOA;1106;LISBOA;11;;;;09/02/2026;110666;65;500
268;02;11505;;26161;;268-02-11505-26161;268-02-11505-26161;;2;;41.278473;-8.422913;30;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;63;14000
268;02;11505;;26162;;268-02-11505-26162;268-02-11505-26162;;2;;41.278473;-8.422913;110;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;63;14000
268;02;11505;;26163;;268-02-11505-26163;268-02-11505-26163;;2;;41.278473;-8.422913;230;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;63;14000
268;02;11505;502616;51;128669747;268-02-128669747;268-02-11505-128669747;;4;;41.278473;-8.422913;30;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;63;7626
268;02;11505;502616;52;128669748;268-02-128669748;268-02-11505-128669748;;4;;41.278473;-8.422913;110;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;63;7288
268;02;11505;502616;53;128669749;268-02-128669749;268-02-11505-128669749;;4;;41.278473;-8.422913;230;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;63;14500
268;02;11505;502616;181;128669877;268-02-128669877;268-02-11505-128669877;;4;;41.278473;-8.422913;30;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;69;10811
268;02;11505;502616;182;128669878;268-02-128669878;268-02-11505-128669878;;4;;41.278473;-8.422913;110;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;69;7132
268;02;11505;502616;183;128669879;268-02-128669879;268-02-11505-128669879;;4;;41.278473;-8.422913;230;SWEDWOOD_189U2;RUA CASTRO DO RIBEIRO;;PENAMAIOR;PACOS DE FERREIRA;1309;PORTO;13;;;;09/02/2026;130913;69;14428
268;02;20903;501204;51;128308275;268-02-128308275;268-02-20903-128308275;;4;;37.228597;-7.466981;120;CASTRO MARIM;RUA CASTRO MARIM GOLFE;;CASTRO MARIM;CASTRO MARIM;0804;FARO;08;;;;09/02/2026;080402;55;14500
